Period,Group,Sender,Time,ClientTime,Key,Value
4,1,1,1498221016392594365,1498221016489,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 11, ""subperiodNumber"": -1, ""action"": 6, ""alpha"": 20, ""payoff"": 114}, {""constant"": 60, ""subjectid"": 2, ""beta"": 11, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 103}, {""constant"": 60, ""subjectid"": 3, ""beta"": 11, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 103}, {""constant"": 60, ""subjectid"": 4, ""beta"": 11, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 103}]}"
4,1,1,1498221016392973382,1498221016489,actions,"{""actions"": [6, 7, 7, 7]}"
4,1,1,1498221016393101639,1498221016489,targets,"{""targets"": [6, 7, 7, 7]}"
4,1,2,1498221016425224394,1498221016522,__set_points__,"{""points"": 63.614430014430134, ""period"": 4}"
4,1,3,1498221016483070090,1498221016580,__set_points__,"{""points"": 60.90793650793667, ""period"": 4}"
4,1,4,1498221016528400435,1498221016625,_at_barrier,_timer_1_t_416_4
4,1,2,1498221016529409428,1498221016627,_at_barrier,_timer_1_t_416_4
4,1,3,1498221016531905076,1498221016627,_at_barrier,_timer_1_t_416_4
4,1,1,1498221016533013705,1498221016629,_at_barrier,_timer_1_t_416_4
4,1,2,1498221016536616126,1498221016633,__set_points__,"{""points"": 63.76594516594528, ""period"": 4}"
4,1,3,1498221016565819879,1498221016662,__set_points__,"{""points"": 61.05945165945182, ""period"": 4}"
4,1,4,1498221016591007932,1498221016688,__set_points__,"{""points"": 61.638383838383994, ""period"": 4}"
4,1,1,1498221016614376126,1498221016711,__set_points__,"{""points"": 64.90274170274188, ""period"": 4}"
4,1,2,1498221016680911381,1498221016777,_at_barrier,_timer_1_t_417_4
4,1,3,1498221016682430181,1498221016779,_at_barrier,_timer_1_t_417_4
4,1,1,1498221016683730350,1498221016781,_at_barrier,_timer_1_t_417_4
4,1,4,1498221016685646491,1498221016780,_at_barrier,_timer_1_t_417_4
4,1,1,1498221016687710455,1498221016784,__set_points__,"{""points"": 65.06724386724404, ""period"": 4}"
4,1,2,1498221016713864151,1498221016810,__set_points__,"{""points"": 63.91457431457443, ""period"": 4}"
4,1,3,1498221016735882168,1498221016833,__set_points__,"{""points"": 61.208080808080965, ""period"": 4}"
4,1,4,1498221016780980519,1498221016878,__set_points__,"{""points"": 61.78701298701314, ""period"": 4}"
4,1,1,1498221016847125524,1498221016944,_at_barrier,_timer_1_t_418_4
4,1,2,1498221016848278349,1498221016945,_at_barrier,_timer_1_t_418_4
4,1,4,1498221016849846451,1498221016946,_at_barrier,_timer_1_t_418_4
4,1,3,1498221016850351644,1498221016946,_at_barrier,_timer_1_t_418_4
4,1,4,1498221016853387274,1498221016950,__set_points__,"{""points"": 61.93564213564229, ""period"": 4}"
4,1,1,1498221016882017112,1498221016979,__set_points__,"{""points"": 65.23174603174621, ""period"": 4}"
4,1,2,1498221016908951920,1498221017006,__set_points__,"{""points"": 64.06320346320358, ""period"": 4}"
4,1,3,1498221016932304582,1498221017029,__set_points__,"{""points"": 61.35670995671011, ""period"": 4}"
4,1,4,1498221016996639260,1498221017093,_at_barrier,_timer_1_t_419_4
4,1,2,1498221016997810107,1498221017095,_at_barrier,_timer_1_t_419_4
4,1,1,1498221016999152394,1498221017096,_at_barrier,_timer_1_t_419_4
4,1,3,1498221017000223974,1498221017095,_at_barrier,_timer_1_t_419_4
4,1,2,1498221017002249120,1498221017099,__set_points__,"{""points"": 64.21183261183273, ""period"": 4}"
4,1,3,1498221017024375671,1498221017121,__set_points__,"{""points"": 61.50533910533926, ""period"": 4}"
4,1,4,1498221017084973957,1498221017182,__set_points__,"{""points"": 62.08427128427144, ""period"": 4}"
4,1,1,1498221017110399925,1498221017207,__set_points__,"{""points"": 65.39624819624838, ""period"": 4}"
4,1,2,1498221017165172708,1498221017262,_at_barrier,_timer_1_t_420_4
4,1,3,1498221017166794070,1498221017264,_at_barrier,_timer_1_t_420_4
4,1,1,1498221017168446568,1498221017265,_at_barrier,_timer_1_t_420_4
4,1,4,1498221017174644836,1498221017264,_at_barrier,_timer_1_t_420_4
4,1,2,1498221017176469596,1498221017273,__set_points__,"{""points"": 64.36046176046189, ""period"": 4}"
4,1,3,1498221017208131522,1498221017305,__set_points__,"{""points"": 61.65396825396841, ""period"": 4}"
4,1,4,1498221017247806615,1498221017345,__set_points__,"{""points"": 62.232900432900585, ""period"": 4}"
4,1,1,1498221017279875783,1498221017377,__set_points__,"{""points"": 65.56075036075055, ""period"": 4}"
4,1,2,1498221017318968577,1498221017416,_at_barrier,_timer_1_t_421_4
4,1,3,1498221017320933259,1498221017418,_at_barrier,_timer_1_t_421_4
4,1,1,1498221017321975564,1498221017419,_at_barrier,_timer_1_t_421_4
4,1,4,1498221017323165490,1498221017418,_at_barrier,_timer_1_t_421_4
4,1,2,1498221017324160678,1498221017421,__set_points__,"{""points"": 64.50909090909104, ""period"": 4}"
4,1,3,1498221017344445435,1498221017442,__set_points__,"{""points"": 61.802597402597556, ""period"": 4}"
4,1,4,1498221017379562028,1498221017477,__set_points__,"{""points"": 62.38152958152973, ""period"": 4}"
4,1,1,1498221017417234892,1498221017514,__set_points__,"{""points"": 65.72525252525271, ""period"": 4}"
4,1,2,1498221017481174156,1498221017578,_at_barrier,_timer_1_t_422_4
4,1,3,1498221017482744827,1498221017580,_at_barrier,_timer_1_t_422_4
4,1,1,1498221017483937007,1498221017581,_at_barrier,_timer_1_t_422_4
4,1,4,1498221017485024807,1498221017580,_at_barrier,_timer_1_t_422_4
4,1,2,1498221017486366955,1498221017583,__set_points__,"{""points"": 64.6577200577202, ""period"": 4}"
4,1,3,1498221017516957483,1498221017614,__set_points__,"{""points"": 61.9512265512267, ""period"": 4}"
4,1,4,1498221017542190185,1498221017639,__set_points__,"{""points"": 62.53015873015888, ""period"": 4}"
4,1,1,1498221017564217232,1498221017661,__set_points__,"{""points"": 65.88975468975488, ""period"": 4}"
4,1,2,1498221017589943697,1498221017686,updateAction,"{""action"": 6.413693346190936}"
4,1,2,1498221017590150145,1498221017686,updateAction,"{""action"": 6.413693346190936}"
4,1,2,1498221017590248416,1498221017687,updateAction,"{""action"": 6}"
4,1,2,1498221017590366167,1498221017687,updateAction,"{""action"": 6}"
4,1,2,1498221017629604957,1498221017726,_at_barrier,_timer_1_t_423_4
4,1,3,1498221017630967423,1498221017728,_at_barrier,_timer_1_t_423_4
4,1,1,1498221017632492130,1498221017729,_at_barrier,_timer_1_t_423_4
4,1,4,1498221017633602361,1498221017728,_at_barrier,_timer_1_t_423_4
4,1,2,1498221017634436720,1498221017732,__set_points__,"{""points"": 64.80634920634935, ""period"": 4}"
4,1,3,1498221017655260609,1498221017753,__set_points__,"{""points"": 62.09985569985585, ""period"": 4}"
4,1,4,1498221017676291480,1498221017773,__set_points__,"{""points"": 62.67878787878803, ""period"": 4}"
4,1,1,1498221017697886089,1498221017794,__set_points__,"{""points"": 66.05425685425705, ""period"": 4}"
4,1,1,1498221017699542180,1498221017796,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 11, ""subperiodNumber"": -1, ""action"": 6, ""alpha"": 20, ""payoff"": 114}, {""constant"": 60, ""subjectid"": 2, ""beta"": 11, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 103}, {""constant"": 60, ""subjectid"": 3, ""beta"": 11, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 103}, {""constant"": 60, ""subjectid"": 4, ""beta"": 11, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 103}]}"
4,1,1,1498221017699804150,1498221017796,actions,"{""actions"": [6, 6.7, 7, 7]}"
4,1,1,1498221017699881444,1498221017796,targets,"{""targets"": [6, 6, 7, 7]}"
4,1,2,1498221017777905594,1498221017875,_at_barrier,_timer_1_t_424_4
4,1,3,1498221017779688394,1498221017877,_at_barrier,_timer_1_t_424_4
4,1,4,1498221017780634690,1498221017877,_at_barrier,_timer_1_t_424_4
4,1,1,1498221017781744639,1498221017878,_at_barrier,_timer_1_t_424_4
4,1,1,1498221017783871785,1498221017881,__set_points__,"{""points"": 66.21875901875921, ""period"": 4}"
4,1,2,1498221017806069278,1498221017903,__set_points__,"{""points"": 64.9597402597404, ""period"": 4}"
4,1,3,1498221017827301543,1498221017924,__set_points__,"{""points"": 62.248484848485, ""period"": 4}"
4,1,4,1498221017847625092,1498221017944,__set_points__,"{""points"": 62.82741702741718, ""period"": 4}"
4,1,1,1498221017941148344,1498221018038,_at_barrier,_timer_1_t_425_4
4,1,2,1498221017942217964,1498221018039,_at_barrier,_timer_1_t_425_4
4,1,4,1498221017943343831,1498221018040,_at_barrier,_timer_1_t_425_4
4,1,3,1498221017944367893,1498221018040,_at_barrier,_timer_1_t_425_4
4,1,4,1498221017945601197,1498221018043,__set_points__,"{""points"": 62.976046176046324, ""period"": 4}"
4,1,1,1498221017968073514,1498221018065,__set_points__,"{""points"": 66.38326118326138, ""period"": 4}"
4,1,2,1498221017992065451,1498221018089,__set_points__,"{""points"": 65.11789321789335, ""period"": 4}"
4,1,3,1498221018013416471,1498221018110,__set_points__,"{""points"": 62.39711399711415, ""period"": 4}"
4,1,4,1498221018088768541,1498221018186,_at_barrier,_timer_1_t_426_4
4,1,3,1498221018090961049,1498221018188,_at_barrier,_timer_1_t_426_4
4,1,2,1498221018092010955,1498221018187,_at_barrier,_timer_1_t_426_4
4,1,1,1498221018092911803,1498221018189,_at_barrier,_timer_1_t_426_4
4,1,2,1498221018094142608,1498221018191,__set_points__,"{""points"": 65.28080808080821, ""period"": 4}"
4,1,3,1498221018115347316,1498221018212,__set_points__,"{""points"": 62.545743145743295, ""period"": 4}"
4,1,4,1498221018136424842,1498221018233,__set_points__,"{""points"": 63.12467532467547, ""period"": 4}"
4,1,1,1498221018157508386,1498221018254,__set_points__,"{""points"": 66.54776334776355, ""period"": 4}"
4,1,2,1498221018237212264,1498221018334,_at_barrier,_timer_1_t_427_4
4,1,3,1498221018238930973,1498221018336,_at_barrier,_timer_1_t_427_4
4,1,4,1498221018239717142,1498221018336,_at_barrier,_timer_1_t_427_4
4,1,1,1498221018240312190,1498221018337,_at_barrier,_timer_1_t_427_4
4,1,2,1498221018241852559,1498221018339,__set_points__,"{""points"": 65.44531024531038, ""period"": 4}"
4,1,3,1498221018264942162,1498221018362,__set_points__,"{""points"": 62.69437229437244, ""period"": 4}"
4,1,4,1498221018286427725,1498221018383,__set_points__,"{""points"": 63.27330447330462, ""period"": 4}"
4,1,1,1498221018322322532,1498221018419,__set_points__,"{""points"": 66.71226551226572, ""period"": 4}"
4,1,2,1498221018384767725,1498221018482,_at_barrier,_timer_1_t_428_4
4,1,3,1498221018386479251,1498221018484,_at_barrier,_timer_1_t_428_4
4,1,1,1498221018387533701,1498221018485,_at_barrier,_timer_1_t_428_4
4,1,4,1498221018390052467,1498221018484,_at_barrier,_timer_1_t_428_4
4,1,4,1498221018391747272,1498221018489,__set_points__,"{""points"": 63.42193362193377, ""period"": 4}"
4,1,1,1498221018435658058,1498221018533,__set_points__,"{""points"": 66.87676767676788, ""period"": 4}"
4,1,2,1498221018489586258,1498221018587,__set_points__,"{""points"": 65.60981240981255, ""period"": 4}"
4,1,3,1498221018557715167,1498221018654,__set_points__,"{""points"": 62.84300144300159, ""period"": 4}"
4,1,4,1498221018600198122,1498221018697,_at_barrier,_timer_1_t_429_4
4,1,1,1498221018602356702,1498221018699,_at_barrier,_timer_1_t_429_4
4,1,2,1498221018633853676,1498221018731,_at_barrier,_timer_1_t_429_4
4,1,3,1498221018635033294,1498221018731,_at_barrier,_timer_1_t_429_4
4,1,1,1498221018637906953,1498221018735,__set_points__,"{""points"": 67.04126984127005, ""period"": 4}"
4,1,2,1498221018669883940,1498221018767,__set_points__,"{""points"": 65.77431457431472, ""period"": 4}"
4,1,3,1498221018691616669,1498221018789,__set_points__,"{""points"": 62.99163059163074, ""period"": 4}"
4,1,4,1498221018714619886,1498221018811,__set_points__,"{""points"": 63.570562770562915, ""period"": 4}"
4,1,1,1498221018781870746,1498221018879,_at_barrier,_timer_1_t_430_4
4,1,2,1498221018798650979,1498221018896,_at_barrier,_timer_1_t_430_4
4,1,4,1498221018799341771,1498221018896,_at_barrier,_timer_1_t_430_4
4,1,3,1498221018800103919,1498221018896,_at_barrier,_timer_1_t_430_4
4,1,4,1498221018802257873,1498221018899,__set_points__,"{""points"": 63.71919191919206, ""period"": 4}"
4,1,1,1498221018822221580,1498221018919,__set_points__,"{""points"": 67.20577200577222, ""period"": 4}"
4,1,2,1498221018845256824,1498221018942,__set_points__,"{""points"": 65.93881673881688, ""period"": 4}"
4,1,3,1498221018868731049,1498221018966,__set_points__,"{""points"": 63.140259740259886, ""period"": 4}"
4,1,4,1498221018948825387,1498221019046,_at_barrier,_timer_1_t_431_4
4,1,2,1498221018949717466,1498221019047,_at_barrier,_timer_1_t_431_4
4,1,3,1498221018950603635,1498221019047,_at_barrier,_timer_1_t_431_4
4,1,1,1498221018951587960,1498221019048,_at_barrier,_timer_1_t_431_4
4,1,1,1498221018953651696,1498221019051,__set_points__,"{""points"": 67.37027417027439, ""period"": 4}"
4,1,1,1498221018955258477,1498221019053,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 11, ""subperiodNumber"": -1, ""action"": 6, ""alpha"": 20, ""payoff"": 114}, {""constant"": 60, ""subjectid"": 2, ""beta"": 11, ""subperiodNumber"": -1, ""action"": 6, ""alpha"": 20, ""payoff"": 114}, {""constant"": 60, ""subjectid"": 3, ""beta"": 11, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 103}, {""constant"": 60, ""subjectid"": 4, ""beta"": 11, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 103}]}"
4,1,1,1498221018955490009,1498221019053,actions,"{""actions"": [6, 6, 7, 7]}"
4,1,1,1498221018955598957,1498221019053,targets,"{""targets"": [6, 6, 7, 7]}"
4,1,2,1498221018981274640,1498221019078,__set_points__,"{""points"": 66.10331890331905, ""period"": 4}"
4,1,3,1498221019008980402,1498221019106,__set_points__,"{""points"": 63.28888888888903, ""period"": 4}"
4,1,4,1498221019034470227,1498221019132,__set_points__,"{""points"": 63.86782106782121, ""period"": 4}"
4,1,1,1498221019098156102,1498221019195,_at_barrier,_timer_1_t_432_4
4,1,2,1498221019118159370,1498221019215,_at_barrier,_timer_1_t_432_4
4,1,4,1498221019119079928,1498221019217,_at_barrier,_timer_1_t_432_4
4,1,3,1498221019119717107,1498221019216,_at_barrier,_timer_1_t_432_4
4,1,1,1498221019122833419,1498221019220,__set_points__,"{""points"": 67.53477633477655, ""period"": 4}"
4,1,2,1498221019151546553,1498221019249,__set_points__,"{""points"": 66.26782106782122, ""period"": 4}"
4,1,3,1498221019175287409,1498221019272,__set_points__,"{""points"": 63.43751803751818, ""period"": 4}"
4,1,4,1498221019198530233,1498221019295,__set_points__,"{""points"": 64.01645021645037, ""period"": 4}"
4,1,1,1498221019268047263,1498221019365,_at_barrier,_timer_1_t_433_4
4,1,2,1498221019269231848,1498221019367,_at_barrier,_timer_1_t_433_4
4,1,3,1498221019270365780,1498221019368,_at_barrier,_timer_1_t_433_4
4,1,4,1498221019273523519,1498221019370,_at_barrier,_timer_1_t_433_4
4,1,1,1498221019276445650,1498221019374,__set_points__,"{""points"": 67.69927849927872, ""period"": 4}"
4,1,2,1498221019300588435,1498221019398,__set_points__,"{""points"": 66.43232323232338, ""period"": 4}"
4,1,4,1498221019324353366,1498221019421,updateAction,"{""action"": 1.931533269045323}"
4,1,4,1498221019324528298,1498221019421,updateAction,"{""action"": 1.931533269045323}"
4,1,4,1498221019325767844,1498221019422,updateAction,"{""action"": 2}"
4,1,4,1498221019325921075,1498221019422,updateAction,"{""action"": 2}"
4,1,3,1498221019330614819,1498221019428,__set_points__,"{""points"": 63.58614718614733, ""period"": 4}"
4,1,4,1498221019358045298,1498221019455,__set_points__,"{""points"": 64.16507936507952, ""period"": 4}"
4,1,1,1498221019425751284,1498221019523,_at_barrier,_timer_1_t_434_4
4,1,2,1498221019427277308,1498221019524,_at_barrier,_timer_1_t_434_4
4,1,3,1498221019429284582,1498221019527,_at_barrier,_timer_1_t_434_4
4,1,4,1498221019431494627,1498221019529,_at_barrier,_timer_1_t_434_4
4,1,1,1498221019434256338,1498221019531,__set_points__,"{""points"": 67.86378066378089, ""period"": 4}"
4,1,2,1498221019459929179,1498221019557,__set_points__,"{""points"": 66.59682539682555, ""period"": 4}"
4,1,3,1498221019484787915,1498221019582,__set_points__,"{""points"": 63.73477633477648, ""period"": 4}"
4,1,4,1498221019509834835,1498221019607,__set_points__,"{""points"": 64.31370851370868, ""period"": 4}"
4,1,1,1498221019576946763,1498221019674,_at_barrier,_timer_1_t_435_4
4,1,2,1498221019578162499,1498221019676,_at_barrier,_timer_1_t_435_4
4,1,3,1498221019578664021,1498221019676,_at_barrier,_timer_1_t_435_4
4,1,4,1498221019579545817,1498221019677,_at_barrier,_timer_1_t_435_4
4,1,1,1498221019582047556,1498221019680,__set_points__,"{""points"": 68.02828282828305, ""period"": 4}"
4,1,2,1498221019622985581,1498221019720,__set_points__,"{""points"": 66.76132756132772, ""period"": 4}"
4,1,3,1498221019644664723,1498221019742,__set_points__,"{""points"": 63.883405483405625, ""period"": 4}"
4,1,4,1498221019666324082,1498221019763,__set_points__,"{""points"": 64.46709956709972, ""period"": 4}"
4,1,1,1498221019740490223,1498221019838,_at_barrier,_timer_1_t_436_4
4,1,2,1498221019742220637,1498221019839,_at_barrier,_timer_1_t_436_4
4,1,4,1498221019743308911,1498221019840,_at_barrier,_timer_1_t_436_4
4,1,3,1498221019744293326,1498221019840,_at_barrier,_timer_1_t_436_4
4,1,2,1498221019745196350,1498221019843,__set_points__,"{""points"": 66.92582972582989, ""period"": 4}"
4,1,3,1498221019779344927,1498221019877,__set_points__,"{""points"": 64.03203463203478, ""period"": 4}"
4,1,4,1498221019805203608,1498221019902,__set_points__,"{""points"": 64.62525252525268, ""period"": 4}"
4,1,1,1498221019829915701,1498221019927,__set_points__,"{""points"": 68.19278499278522, ""period"": 4}"
4,1,2,1498221019890887461,1498221019988,_at_barrier,_timer_1_t_437_4
4,1,3,1498221019892180943,1498221019989,_at_barrier,_timer_1_t_437_4
4,1,4,1498221019893642125,1498221019990,_at_barrier,_timer_1_t_437_4
4,1,1,1498221019894692403,1498221019991,_at_barrier,_timer_1_t_437_4
4,1,1,1498221019896388674,1498221019994,__set_points__,"{""points"": 68.35728715728739, ""period"": 4}"
4,1,2,1498221019917194674,1498221020014,__set_points__,"{""points"": 67.09033189033205, ""period"": 4}"
4,1,3,1498221019938200181,1498221020035,__set_points__,"{""points"": 64.18066378066393, ""period"": 4}"
4,1,4,1498221019959669876,1498221020057,__set_points__,"{""points"": 64.78816738816754, ""period"": 4}"
4,1,1,1498221020039834545,1498221020137,_at_barrier,_timer_1_t_438_4
